Absolute Magnitude,Est Dia in KM(min),Est Dia in KM(max),Est Dia in M(min),Est Dia in M(max),Est Dia in Miles(min),Est Dia in Miles(max),Est Dia in Feet(min),Est Dia in Feet(max),Relative Velocity km per sec,Relative Velocity km per hr,Miles per hour,Miss Dist.(Astronomical),Miss Dist.(lunar),Miss Dist.(kilometers),Miss Dist.(miles),Orbit Uncertainity,Minimum Orbit Intersection,Jupiter Tisserand Invariant,Epoch Osculation,Eccentricity,Semi Major Axis,Inclination,Asc Node Longitude,Orbital Period,Perihelion Distance,Perihelion Arg,Aphelion Dist,Perihelion Time,Mean Anomaly,Mean Motion
25.5,0.0211132445,0.0472106499,21.113244479,47.2106498806,0.0131191578,0.0293353287,69.2691770164,154.8905885541,8.3396401828,30022.7046579427,18654.94112482,0.1007188376,39.1796302795,15067324.0,9362401.0,7,0.00650056,4.3,2458000.5,0.3615131580440869,1.590448408648119,3.928286457588885,51.13306028115208,732.6183726891054,1.015480381731545,184.5608164243778,2.165416435564692,2458254.904430437,234.9886729962295,0.4913881680015824
19.9,0.2783267681,0.6223575734,278.3267680719,622.3575733667,0.1729441822,0.3867149477,913.1455937611,2041.8556210042,16.5531980331,59591.5129193083,37027.8486803336,0.351091501,136.5746002197,52522540.0,32635994.0,1,0.119328,6.138,2458000.5,0.2001967297630523,0.9821266703591712,9.179094831563653,303.1109769694258,355.5082504353355,0.7855081227401899,21.64412128909586,1.178745217978153,2458008.1890990725,352.213751262609,1.012634726646046
21.9,0.1108038821,0.2477650126,110.8038821264,247.7650126055,0.068850319,0.1539539936,363.5298086356,812.8773639568,17.5083789513,63030.1642245144,39164.4928760601,0.3569312016,138.8462371826,53396148.0,33178828.0,6,0.0777416,6.122,2458000.5,0.5185675702603008,0.9568208282673064,21.07402946333978,10.16191132649102,341.8569060064766,0.4606445761782808,139.4083902587751,1.452997080356332,2457907.970303349,97.44045010923496,1.053072188025886
21.9,0.1108038821,0.2477650126,110.8038821264,247.7650126055,0.068850319,0.1539539936,363.5298086356,812.8773639568,4.8991961885,17637.1062784365,10959.011953954,0.1521735966,59.195526123,22764846.0,14145419.0,0,0.0286286,5.449,2458000.5,0.1507699153045407,1.148268687340644,9.020639970487228,167.6137688391711,449.431708700594,0.975144314603439,238.8674603003427,1.321393060077849,2458122.143529028,262.5621254522816,0.801011573128294
16.5,1.332155667,2.978790628,1332.1556669813,2978.7906279817,0.8277628989,1.8509341113,4370.5895984589,9772.9354439076,22.885558789,82388.0116405177,51192.7064551872,0.3243815501,126.184425354,48526792.0,30153150.0,0,0.0137915,8.499,2458000.5,0.6885812527978447,0.6422280695089236,38.88383939170367,244.9135253244094,187.988962717694,0.2000018608245277,192.6176703993719,1.08445427819332,2458001.008485648,359.0262469100393,1.915006045012428
16.5,1.332155667,2.978790628,1332.1556669813,2978.7906279817,0.8277628989,1.8509341113,4370.5895984589,9772.9354439076,18.2208117188,65594.9221876624,40758.1337337728,0.456050841,177.4037780762,68224232.0,42392576.0,0,0.0436453,7.557,2458000.5,0.3399797159866457,0.7531844336406677,24.9272962782371,272.6928189515696,238.7538758060025,0.4971170038059509,156.6239373490321,1.009251863475384,2458103.876113845,204.1265053446825,1.507828925434974
23.1,0.063760979,0.1425738833,63.7609789875,142.5738833281,0.0396192233,0.0885912765,209.1895703015,467.7620993781,14.2666666027,51359.9997697132,31913.1065235754,0.4209216968,163.7385406494,62968988.0,39127116.0,1,0.00449776,7.108,2458000.5,0.2734902788074861,0.8199373454771401,3.280906410035641,75.27148580402213,271.1873505988839,0.595692452257927,218.0210032865788,1.044182238696353,2457947.8163548666,69.93730425205582,1.327495545809878
17.1,1.0105434154,2.2596437711,1010.5434154201,2259.643771094,0.6279223726,1.4040771097,3315.4312590467,7413.5296699562,24.3102646255,87516.9526517363,54379.6309407414,0.458681297,178.4270172119,68617744.0,42637088.0,0,0.0218133,8.402,2458000.5,0.5330364529912677,0.6618394693156479,26.46266606305817,155.7698258300033,196.6651562548629,0.309054906142012,197.8377941078795,1.014624032489284,2458002.2681971476,356.7632752786785,1.830522533099191
18.3,0.5815070396,1.30028927,581.5070396458,1300.2892700427,0.3613316107,0.807962044,1907.8315559515,4266.0410487267,32.8228046528,118162.0967501066,73421.3317278649,0.4101960686,159.5662689209,61364460.0,38130108.0,0,0.0938502,4.634,2458000.5,0.3472492763451782,1.290400870088459,49.90123941966606,34.01261060053654,535.4086677220515,0.8423101017550536,84.12432760940136,1.738491638421865,2457775.861082672,151.0435207972777,0.6723835860402767
20.6,0.2016299194,0.4508582062,201.6299194428,450.8582061718,0.1252869847,0.2801502144,661.5155049046,1479.1936371367,38.3208697077,137955.1309478546,85719.9534492378,0.4493071218,174.7804718018,67215392.0,41765704.0,7,0.0213337,3.095,2458000.5,0.7200468651084064,2.218976516484903,34.09358843219908,283.597112738996,1207.334152770674,0.6212094320407764,88.67032573171103,3.816743600929029,2458044.1984192287,346.9701102330984,0.2981775999410329
25.643,0.019767647,0.0442018024,19.7676469791,44.2018024005,0.0122830426,0.0274657182,64.8544869149,145.0190413875,8.8625928859,31905.3343893973,19824.7340265674,0.3705231747,144.1335144043,55429480.0,34442284.0,6,0.0135919,6.444,2458000.5,0.4094920454890857,0.9110508726971324,16.26758643283316,178.4551991484753,317.6233116764496,0.537982787291767,231.3684329742262,1.284118958102498,2458075.2995059574,275.2208885345294,1.133418067143377
21.5,0.1332155667,0.2978790628,133.2155666981,297.8790627982,0.0827762899,0.1850934111,437.0589598459,977.2935443908,9.7464792029,35087.3251305346,21801.8993290258,0.0882803788,34.3410682678,13206557.0,8206174.0,0,0.0579542,5.144,2458000.5,0.3143171827130026,1.22540427149313,13.11651934579848,330.2732653909138,495.4701687843979,0.8402386531929297,268.3879780421133,1.61056988979333,2457934.5420511984,47.92389747071801,0.7265825930211608
26.6,0.0127219879,0.0284472297,12.7219878539,28.4472296503,0.0079050743,0.0176762835,41.7388066307,93.330808926,9.2752065222,33390.7434799836,20747.7094695487,0.0024683234,0.9601777792,369255.90625,229444.984375,7,0.00093191,2.897,2458000.5,0.6662056598974132,2.923540540062364,2.286797231490649,105.4513145486245,1825.837436875983,0.9758612853332768,348.2896356706116,4.871219794791451,2458480.281059358,265.4016650768272,0.1971697987614723
27.1,0.0101054342,0.0225964377,10.1054341542,22.5964377109,0.0062792237,0.0140407711,33.1543125905,74.1352966996,6.8035533968,24492.7922283888,15218.8685932452,0.0936159447,36.4166030884,14004746.0,8702146.0,7,0.000993394,5.469,2458000.5,0.3142464414699687,1.135426905234482,1.777610550364872,124.6711588507668,441.9134282927856,0.778623040715287,93.25843622900103,1.492230769753678,2458147.4681090056,240.2740178172602,0.8146391961673666
21.1,0.160160338,0.358129403,160.1603379786,358.1294030194,0.0995189894,0.2225312253,525.4604432536,1174.9652706022,23.1975034093,83511.012273381,51890.4953762017,0.2835923848,110.3174362183,42424816.0,26361558.0,0,0.0423575,5.753,2458000.5,0.4825395607342837,1.047322369278578,2.799625640885128,159.212149199505,391.4884882918482,0.5419478932597035,354.1438929877975,1.552696845297452,2458156.945737126,216.1376207738682,0.9195672689400408
19.7,0.3051792326,0.6824015094,305.1792325939,682.4015094011,0.1896295249,0.4240245083,1001.2442334633,2238.8501681036,12.0347677163,43325.163778504,26920.5719044821,0.3192186979,124.176071167,47754436.0,29673232.0,4,0.0505682,4.113,2458000.5,0.4065541171836934,1.671912687733708,14.89157831673725,203.280550361847,789.6212314350853,0.9921897009639142,320.4974654014071,2.351635674503502,2457792.724594141,94.72788107941894,0.4559147926477653
28.5,0.0053034072,0.0118587791,5.3034072332,11.8587790858,0.0032953835,0.0073687014,17.3996305869,38.9067567758,1.463185273,5267.4669828733,3272.9991372192,0.0546943924,21.2761192322,8182164.5,5084161.5,4,0.00346908,6.184,2458000.5,0.03035960597980094,0.9785117578111894,1.062160235672078,22.35461102965357,353.5472794082079,0.9488045263974392,209.7924611703043,1.00821898922494,2457827.62842027,176.0267221032814,1.018251365425844
25.1,0.0253837029,0.0567596853,25.3837029364,56.7596852866,0.0157726969,0.0352688224,83.279867942,186.2194458756,8.2939243305,29858.127589677,18552.679334819,0.0566175759,22.0242366791,8469869.0,5262932.5,6,0.0547516,6.492,2458000.5,0.2154549925607379,0.914356347036168,11.83231086626747,157.1965601480407,319.3534797775092,0.717353707087627,215.2556233336167,1.111358986984709,2457879.328301497,136.5941322811811,1.127277524111555
24.7,0.0305179233,0.0682401509,30.5179232594,68.2401509401,0.0189629525,0.0424024508,100.1244233463,223.8850168104,5.8457231228,21044.6032419861,13076.298053333,0.3624259433,140.9836883545,54218152.0,33689596.0,4,0.0476363,5.186,2458000.5,0.1519675188441978,1.231567304685216,2.225525934560179,188.163002708304,499.2127320203042,1.044409077102568,103.7985577082213,1.418725532267865,2458217.901911209,203.2237741241973,0.7211354537034482
17.7,0.7665755735,1.7141150923,766.5755735311,1714.1150923063,0.4763278307,1.065101409,2515.0118046636,5623.7373594423,40.0952185366,144342.7867316887,89688.9943444762,0.3007125865,116.9771957397,44985964.0,27952982.0,0,0.0379183,4.821,2458000.5,0.8501086318748257,1.19791953382273,19.17587248676405,304.1391675426631,478.8945526435303,0.17955779782856,224.397532585538,2.216281269816899,2458191.098380397,216.7212415252068,0.7517312485865116
21.0,0.1677084622,0.3750075218,167.7084621628,375.0075217981,0.1042091748,0.2330187988,550.2246310023,1230.3396778159,11.1542084319,40155.1503549037,24950.8488413567,0.1000700814,38.9272613525,14970271.0,9302095.0,4,0.00511967,3.388,2458000.5,0.5582056617961678,2.25631838005025,8.102012893772022,192.9544071584688,1237.938297360845,0.996828685491443,192.2321000490871,3.515808074609057,2458543.7277319017,202.0260655142209,0.290806093298416
26.3,0.0146067964,0.0326617897,14.6067964271,32.6617897446,0.0090762397,0.020295089,47.92256199,107.1581062656,12.7730597396,45983.0150625452,28572.0573315021,0.0297107483,11.5574817657,4444665.0,2761786.75,9,0.0244183,3.699,2456958.5,0.5445951365321555,1.942521625891062,5.504566890147051,33.6903499561273,988.88825894999,0.8846337958222542,297.2354155754809,3.000409455959869,2456908.705539013,18.12743330004568,0.3640451757231409
21.2,0.1529519353,0.3420109247,152.9519353442,342.0109247198,0.095039897,0.2125156703,501.8108275547,1122.0831222578,24.2157295152,87176.6262546772,54168.1653525243,0.2228335641,86.6822509766,33335426.0,20713674.0,6,0.0772905,3.722,2458000.5,0.645558536527456,1.848130611418522,5.060536235781138,207.8088853738873,917.692997113462,0.6550541185995885,203.590157159993,3.041207104237456,2458407.085103818,200.5015208407765,0.3922880539922985
19.2,0.3841978911,0.8590926012,384.1978910643,859.0926012318,0.2387294278,0.5338152287,1260.4918089193,2818.5453698252,12.5141767497,45051.0362988829,27992.9619713809,0.4654965888,181.0781707764,69637304.0,43270612.0,0,0.164048,3.604,2457600.5,0.4447798447728726,2.108649058488159,4.720486633225841,283.3636154734343,1118.419901271075,1.170764457573332,35.12553570597198,3.046533659402986,2457633.45961382,349.3908710300395,0.3218826843038674
20.3,0.2315021222,0.5176544822,231.5021222103,517.6544821978,0.1438487052,0.3216554833,759.5214226325,1698.3415313737,18.7136427551,67369.1139184237,41860.5474789228,0.4411112643,171.5922851562,65989308.0,41003856.0,1,0.0298212,5.003,2458000.5,0.2304168486415756,1.246415006710583,29.57705078610708,189.9209364317423,508.2676054194396,0.9592199887647618,128.5657565244606,1.533610024656403,2458068.3138054977,311.9682747455601,0.7082883035658271
26.692,0.0121942467,0.0272671645,12.1942466911,27.2671645358,0.0075771513,0.0169430253,40.0073723142,89.4592040956,7.2776219122,26199.4388839866,16279.3124554416,0.2638949741,102.6551437378,39478128.0,24530570.0,3,0.00138825,6.015,2458000.5,0.2640538859757104,1.007138471483015,1.811674081309308,185.8691790850466,369.1749337279458,0.7411996443722877,100.3230370449916,1.273077298593743,2457910.968954696,87.30597168123131,0.9751474629241564
20.7,0.1925550782,0.4305662442,192.5550781879,430.566244241,0.1196481415,0.2675413778,631.7424027221,1412.6189567557,32.7351689828,117846.608338179,73225.2994976869,0.450477445,175.2357330322,67390472.0,41874496.0,0,0.0247463,5.893,2458000.5,0.5684761302700544,1.006096153658969,4.171720815829707,120.2201070193547,368.601976710098,0.4341545055473321,143.1647508662946,1.578037801770605,2457848.460001445,148.4918772501308,0.976663237710026
26.1,0.0160160338,0.0358129403,16.0160337979,35.8129403019,0.0099518989,0.0222531225,52.5460443254,117.4965270602,11.6133465262,41808.0474942887,25977.8948444373,0.3416194117,132.8899536133,51105536.0,31755508.0,4,0.0392348,5.698,2458000.5,0.09316376522212844,1.085621626559302,5.825698101617188,315.0842739497896,413.1579903355006,0.9844810282224664,117.5566454458557,1.186762224896138,2458140.153766232,238.3144535030972,0.8713373780031842
22.0,0.1058168859,0.2366137501,105.8168859331,236.6137501138,0.0657515442,0.1470249225,347.1682720448,776.2918559233,14.3217689352,51558.3681665879,32036.3649310668,0.1529990253,59.516620636,22888330.0,14222148.0,9,0.0964223,3.243,2456572.5,0.585811593595136,2.412448787869578,10.28282366789572,181.4399258836269,1368.628505212492,0.9992083189810465,121.0378142717038,3.82568925675811,2456512.9744312097,15.6574298159518,0.2630370466703869
27.6,0.0080270317,0.0179489885,8.0270316728,17.948988478,0.0049877647,0.0111529809,26.3354065935,58.8877593581,6.6318196859,23874.5508693649,14834.7174554673,0.2806580083,109.1759643555,41985840.0,26088792.0,6,0.00109712,5.857,2458000.5,0.2339628579226954,1.043125768815186,3.845270311721902,196.3089473502822,389.1378168116618,0.7990730827703767,85.90076662731873,1.287178454859996,2458130.801663492,239.455049520755,0.9251221147037372
24.3,0.0366906138,0.0820427065,36.6906137531,82.0427064882,0.0227984834,0.0509789586,120.3760332259,269.1689931548,20.5586891793,74011.2810454713,45987.7318251708,0.4895947911,190.4523773193,73242336.0,45510680.0,5,0.00796069,5.898,2458000.5,0.1775604273052976,1.036546754603182,1.537551332024034,168.6154966654634,385.4621781702726,0.8524970699339214,108.1192411696545,1.220596439272442,2457970.5253958446,27.99459481844238,0.9339437703301072
18.8,0.4619074603,1.0328564805,461.9074602816,1032.8564805039,0.2870159005,0.6417870641,1515.4444719902,3388.6368554964,21.5347344882,77525.044157425,48171.0475765955,0.4674758318,181.8480987549,69933392.0,43454592.0,1,0.264451,3.214,2458000.5,0.4445997797497422,2.250574629195569,40.07490632410602,190.8023227140372,1233.214308376651,1.249969644744861,16.17455002900164,3.251179613646277,2458488.2635855256,217.6120228280012,0.2919200641402612
22.1,0.1010543415,0.2259643771,101.054341542,225.9643771094,0.0627922373,0.140407711,331.5431259047,741.3529669956,15.5050590803,55818.2126891812,34683.2666567859,0.0445551072,17.3319377899,6665349.5,4141656.25,1,0.00753605,4.714,2458000.5,0.4946765035286945,1.359721356998399,2.754270322813678,129.6043210656755,579.1263230694385,0.6870991503451389,284.1664291025365,2.032343563651658,2458226.235814263,219.6767408119563,0.621626035045268
18.902,0.4407121022,0.9854622189,440.712102164,985.4622189454,0.2738457196,0.6123376444,1445.9058932636,3233.1438664049,5.8005093069,20881.8335049506,12975.1592686733,0.3568043031,138.796875,53377164.0,33167034.0,0,0.289785,3.109,2458000.5,0.5325197128907662,2.740193709372072,9.957896612193196,34.84589831258636,1656.800909728495,1.280986541992173,338.817332965662,4.199400876751972,2458053.8435464487,348.4091826550667,0.2172862157946269
20.5,0.2111324448,0.4721064988,211.1324447897,472.1064988055,0.1311915784,0.2933532873,692.6917701639,1548.9058855411,28.9695865348,104290.5115251047,64802.0681195852,0.3460651864,134.619354248,51770616.0,32168770.0,1,0.256539,3.975,2458000.5,0.2876202252648192,1.554413314707177,53.15226136310466,199.9294585834212,707.8613309949072,1.107332606976464,64.84025305523836,2.001494022437889,2458183.474243588,266.9440230632209,0.5085741857010552
24.4,0.0350392641,0.0783501764,35.0392641108,78.3501764334,0.0217723826,0.0486845275,114.9582192654,257.0543928497,9.0871887528,32713.8795099366,20327.1325210492,0.3096221562,120.4430236816,46318816.0,28781178.0,5,0.0160037,6.491,2458000.5,0.3761644745733882,0.9068521892397418,13.31622745553155,233.9190160095591,315.4301376893373,0.5657266119586475,228.0179551541186,1.247977766520836,2457973.2382127326,31.11384184160581,1.141298680706784
21.6,0.1272198785,0.2844722965,127.2198785394,284.4722965033,0.0790507431,0.1767628354,417.3880663071,933.3080892598,7.2544749313,26116.1097528578,16227.5349739354,0.4780354245,185.9557800293,71513080.0,44436168.0,2,0.157463,4.762,2458000.5,0.2298044542067379,1.37826305373658,9.8298366374231,290.5518237692917,591.0124076780884,1.061532064919333,253.44975538,1.694994042553827,2458165.383358355,259.565545093875,0.6091242676517279
23.3,0.058150704,0.130028927,58.1507039646,130.0289270043,0.0361331611,0.0807962044,190.7831555951,426.6041048727,15.8453129506,57043.1266220761,35444.380539145,0.4702131684,182.9129180908,70342888.0,43709044.0,0,0.0323227,6.043,2458000.5,0.06993968723119405,1.006795131886997,4.804114507035086,340.6859698627853,368.9861688665313,0.9363801952569314,63.14743860127756,1.077210068517062,2458074.712309584,287.5950328101372,0.975646326001499
22.4,0.0880146521,0.1968067451,88.0146520901,196.8067450894,0.0546897524,0.122290004,288.7619911632,645.6914415591,9.8799243613,35567.7277007717,22100.402803849,0.089027674,34.6317634583,13318350.0,8275639.5,7,0.00410013,5.389,2458000.5,0.2726459864429167,1.161128363105006,2.672973047211987,117.0178025211809,457.0027122379673,0.8445513751593923,295.3224671367292,1.477705351050619,2457966.27135294,26.96332562515826,0.7877414955308696
21.8,0.1160259082,0.2594418179,116.0259082094,259.4418179074,0.0720951346,0.1612096218,380.6624406898,851.1870938635,14.5292241951,52305.2071024108,32500.4216020507,0.4080002554,158.712097168,61035972.0,37925992.0,1,0.0112919,5.957,2458000.5,0.6491912426133525,0.9822113215329352,4.134633666261345,123.2021921171298,355.5542142199191,0.3445683331980659,139.774229826388,1.619854309867805,2458094.9174428377,264.4019784824076,1.012503819677218
